13216,18894029,ishevchuk,1.0
13217,18896175,UJIb9I4AnJIbIrUH,1.0
13218,18896251,MTyrz,1.0
13219,18896261,UJIb9I4AnJIbIrUH,1.0
13220,18896647,MTyrz,1.0
13221,18896841,immaculate,1.0
13222,18898671,MTyrz,1.0
13223,18896859,willyd,1.0
13224,18898667,MTyrz,1.0
13225,18898917,willyd,1.0
13226,18899033,MTyrz,1.0
13227,18900097,willyd,1.0
13228,18897271,UJIb9I4AnJIbIrUH,1.0
13229,18898691,MTyrz,1.0
13230,18893925,slashd,1.0
13231,18896625,eteh,1.0
13232,18905685,ankh1989,1.0
13233,18909447,immaculate,1.0
13234,18895363,yarric,1.0
13235,18893629,saw_tooth,1.0
13236,18893713,YuriPanchul,1.0
13237,18894247,vics001,1.0
13238,18896343,YuriPanchul,1.0
13239,18905699,ankh1989,1.0
13240,18907373,ankh1989,1.0
13241,18894355,bond1768,1.0
13242,18896345,YuriPanchul,1.0
13243,18896843,immaculate,1.0
13244,18897023,immaculate,1.0
13245,18897357,immaculate,1.0
13246,19023605,avonar,1.0
13247,18894419,saw_tooth,1.0
13248,18895721,sanchosd,1.0
13249,18905695,ankh1989,1.0
13250,18906653,YuriPanchul,1.0
13251,18907167,ankh1989,1.0
13252,18907255,YuriPanchul,1.0
13253,18894667,yarric,1.0
13254,18895977,lonelymyp,1.0
13255,18896117,gary1,1.0
13256,18896169,AleXP3,1.0
13257,18896663,Arastas,1.0
13258,18896693,AleXP3,1.0
13259,18896715,Stas911,1.0
13260,18897839,AleXP3,1.0
13261,18898151,Arastas,1.0
13262,18898483,AleXP3,1.0
13263,18898683,asmolenskiy,1.0
13264,18899133,AleXP3,1.0
13265,18899193,asmolenskiy,1.0
13266,18899325,asmolenskiy,1.0
13267,18899509,AleXP3,1.0
13268,18899893,Stas911,1.0
13269,18899911,asmolenskiy,1.0
13270,18899933,Stas911,1.0
13271,18899967,asmolenskiy,1.0
13272,18896349,androude,1.0
13273,18896351,a_korzhenko,1.0
13274,18896697,action52champion,1.0
13275,18896701,YuriPanchul,1.0
13276,18896717,action52champion,1.0
13277,18896825,YuriPanchul,1.0
13278,18896853,action52champion,1.0
13279,18899991,AleXP3,1.0
13280,18896921,jorgen_steinbach,1.0
13281,18899903,Stas911,1.0
13282,18900047,MTyrz,1.0
13283,18900371,GarryC,1.0
13284,18899919,Nick_Shl,1.0
13285,18905667,ankh1989,1.0
13286,18906641,YuriPanchul,1.0
13287,18907175,ankh1989,1.0
13288,18907251,YuriPanchul,1.0
13289,18907375,ankh1989,1.0
13290,18908235,YuriPanchul,1.0
13291,18906691,YuriPanchul,1.0
13292,18907179,ankh1989,1.0
13293,18907241,YuriPanchul,1.0
13294,18909449,immaculate,1.0
13295,18913851,sadr0b0t,1.0
13296,18932367,AleXP3,1.0
13297,18893467,braincooler,1.0
13298,18893515,YuriPanchul,1.0
13299,18910327,naviastro,1.0
13300,18893631,Mih-mih,1.0
13301,18893681,YuriPanchul,1.0
13302,18893915,InOdinWeTrust,1.0
13303,18896371,YuriPanchul,1.0
13304,18894085,Mih-mih,1.0
13305,18894277,InOdinWeTrust,1.0
13306,18896383,YuriPanchul,1.0
13307,18898077,InOdinWeTrust,1.0
13308,19023635,avonar,1.0
13309,18896385,tim_leon,1.0
13310,18894411,naviastro,1.0
13311,18894577,Mih-mih,1.0
13312,18894983,naviastro,1.0
13313,18894995,asmolenskiy,1.0
13314,18896171,Mih-mih,1.0
13315,18896567,asmolenskiy,1.0
13316,18897065,Mih-mih,1.0
13317,18897843,asmolenskiy,1.0
13318,18896181,Mih-mih,1.0
13319,18894033,braincooler,1.0
13320,18896389,YuriPanchul,1.0
13321,18894189,Des333,1.0
13322,18894213,ishevchuk,1.0
13323,18894235,Des333,1.0
13324,18894345,shvlad,1.0
13325,18894519,m1a1x1,1.0
13326,18894551,immaculate,1.0
13327,18894639,m1a1x1,1.0
13328,18895121,jok40,1.0
13329,18895903,asmolenskiy,1.0
13330,18897225,Szer,1.0
13331,18894287,bond1768,1.0
13332,18894615,Romaker,1.0
13333,18895401,Des333,1.0
13334,18896403,YuriPanchul,1.0
13335,18897089,Mih-mih,1.0
13336,18897189,YuriPanchul,1.0
13337,18894701,yarric,1.0
13338,18894853,yarric,1.0
13339,18894907,yarric,1.0
13340,18895127,yarric,1.0
13341,18896053,yarric,1.0
13342,18895601,asmolenskiy,1.0
13343,18894933,asmolenskiy,1.0
13344,18895215,yarric,1.0
13345,18895219,asmolenskiy,1.0
13346,18895235,yarric,1.0
13347,18895243,asmolenskiy,1.0
13348,18895343,yarric,1.0
13349,18895357,asmolenskiy,1.0
13350,18895425,yarric,1.0
13351,18895445,asmolenskiy,1.0
13352,18895687,yarric,1.0
13353,18895727,asmolenskiy,1.0
13354,18896041,yarric,1.0
13355,18896051,asmolenskiy,1.0
13356,18896201,yarric,1.0
13357,18896577,asmolenskiy,1.0
13358,18896579,asmolenskiy,1.0
13359,18896123,asmolenskiy,1.0
13360,18898941,asmolenskiy,1.0
13361,18895489,asmolenskiy,1.0
13362,18895661,asmolenskiy,1.0
13363,18895379,asmolenskiy,1.0
13364,18894925,asmolenskiy,1.0
13365,18894959,asmolenskiy,1.0
13366,18895589,asmolenskiy,1.0
13367,18896409,ineganov,1.0
13368,18896507,asmolenskiy,1.0
13369,18896621,asmolenskiy,1.0
13370,18896687,ineganov,1.0
13371,18896705,asmolenskiy,1.0
13372,18896751,ineganov,1.0
13373,18897787,asmolenskiy,1.0
13374,18896733,asmolenskiy,1.0
13375,18901075,YuriPanchul,1.0
13376,18901243,ineganov,1.0
13377,18901263,YuriPanchul,1.0
13378,18901295,ineganov,1.0
13379,18901309,YuriPanchul,1.0
13380,18899021,Des333,1.0
13381,18899037,asmolenskiy,1.0
13382,18899055,asmolenskiy,1.0
13383,18899093,asmolenskiy,1.0
13384,18900211,ineganov,1.0
13385,18901385,asmolenskiy,1.0
13386,18899113,asmolenskiy,1.0
13387,18899223,asmolenskiy,1.0
13388,18895457,Stas911,1.0
13389,18895501,gospodinputin,1.0
13390,18896415,YuriPanchul,1.0
13391,18896331,crazybrake,1.0
13392,18899019,m1a1x1,1.0
13393,18897207,shvlad,1.0
13394,18897219,YuriPanchul,1.0
13395,18897229,YuriPanchul,1.0
13396,18897369,shvlad,1.0
13397,19058309,YuriPanchul,1.0
13398,19060179,shvlad,1.0
13399,18898061,antonsosnitzkij,1.0
13400,19907752,ishevchuk,1.0
13401,19907862,antonsosnitzkij,1.0
13402,19993990,Frantony,1.0
13403,417329,devpony,0.0
13404,18891485,wormball,1.0
13405,18892111,decomeron,1.0
13406,18892141,Sabubu,1.0
13407,18892371,xakepmega,1.0
13408,18893113,Amareis,1.0
13409,18895155,gospodinputin,1.0
13410,18895367,morozovsk,1.0
13411,18896197,dmandreev,1.0
13412,18928111,lowtech,1.0
13413,19163863,thornni,1.0
13414,417107,arttom,0.0
13415,18886681,BelBES,1.0
13416,18886709,baragol,1.0
13417,18886833,kreativf,1.0
13418,18886863,BelBES,1.0
13419,18886943,kreativf,1.0
13420,18886865,Suvitruf,1.0
13421,18886997,baragol,1.0
13422,18888865,eagleivg,1.0
13423,18889019,d_ilyich,1.0
13424,18889097,eagleivg,1.0
13425,18886735,arttom,1.0
13426,18886785,BelBES,1.0
13427,18888479,gdt,1.0
13428,18886895,VioletGiraffe,1.0
13429,18887421,Kardy,1.0
13430,18887455,VioletGiraffe,1.0
13431,18887495,Kardy,1.0
13432,18888073,BelBES,1.0
13433,18889359,citius,1.0
13434,18888203,Neikist,1.0
13435,18888627,d_ilyich,1.0
13436,18888643,Neikist,1.0
13437,18889167,DaneSoul,1.0
13438,18887365,MicroSDA,1.0
13439,18888071,vyatsek,1.0
13440,18888159,Kardy,1.0
13441,18888673,vyatsek,1.0
13442,18888939,JekaMas,1.0
13443,18890237,vyatsek,1.0
13444,18890295,vyatsek,1.0
13445,18890497,JekaMas,1.0
13446,18895205,citius,1.0
13447,18889403,Solexid,1.0
13448,18890325,vyatsek,1.0
13449,18890361,Solexid,1.0
13450,18890397,Neikist,1.0
13451,18890431,vyatsek,1.0
13452,18888683,Beshere,1.0
13453,417223,kirillkosolapov,0.0
13454,18883607,kenoma,1.0
13455,18883639,roryorangepants,1.0
13456,18883647,kirillkosolapov,1.0
13457,18883755,roryorangepants,1.0
13458,18883955,Ksiw,1.0
13459,18884697,smer44,1.0
13460,18885643,iroln,1.0
13461,18886421,zaleslaw,1.0
13462,18945165,Phaker,1.0
13463,417167,MoZZes,0.0
13464,18883787,MoZZes,1.0
13465,417063,MicroSDA,0.0
13466,18878359,wlr398,1.0
13467,18879063,MicroSDA,1.0
13468,18879373,wlr398,1.0
13469,18878547,Tenebrius,1.0
13470,18878619,roryorangepants,1.0
13471,18878707,Tenebrius,1.0
13472,18878823,roryorangepants,1.0
13473,18879805,decomeron,1.0
13474,18880143,MicroSDA,1.0
13475,18880157,roryorangepants,1.0
13476,18880115,Isildur,1.0
13477,18881901,MicroSDA,1.0
13478,417055,SAP,0.0
13479,18880753,Paultec,1.0
13480,416911,nanton,0.0
13481,18873375,aamonster,1.0
13482,18873411,dmxrand,1.0
13483,18873971,APXEOLOG,1.0
13484,18875643,BelBES,1.0
13485,18880299,IgorEfremenko,1.0
13486,18875307,questor,1.0
13487,18875675,APXEOLOG,1.0
13488,18877653,Anton131313,1.0
13489,18875689,dmitrybelsky,1.0
13490,18878523,Darth_Malok,1.0
13491,18885655,slavait,1.0
13492,18888277,Mike-M,1.0
13493,416399,DSBTeam,0.0
13494,18873203,smind,1.0
13495,18875387,DSBTeam,1.0
13496,18874957,WizardryIB,1.0
13497,18880095,DSBTeam,1.0
13498,18881463,DSBTeam,1.0
13499,18881465,Andriljo,1.0
13500,18881473,DSBTeam,1.0
13501,416691,murzina_a,0.0
13502,18871211,BelBES,1.0
13503,18871523,murzina_a,1.0
13504,18871809,UlanMAM,1.0
13505,18878649,teecat,1.0
13506,18878813,murzina_a,1.0
13507,18872863,halted,1.0
13508,18878743,teecat,1.0
13509,18878759,teecat,1.0
13510,18879803,Ubuntaykin,1.0
13511,18888539,G0ohan,1.0
13512,18888543,murzina_a,1.0
13513,18888687,G0ohan,1.0
13514,416809,echasnovski,0.0
13515,18870919,danfe,1.0
13516,18871209,zelenin,1.0
13517,18871155,dmitryredkin,1.0
13518,18871203,echasnovski,1.0
13519,18872251,n1ger,1.0
13520,18872253,n1ger,1.0
13521,18872659,BOOTor,1.0
13522,18872783,echasnovski,1.0
13523,18881265,Phaker,1.0
13524,18881819,echasnovski,1.0
13525,18887215,Phaker,1.0
13526,18887479,echasnovski,1.0
13527,18889587,Phaker,1.0
13528,18893779,echasnovski,1.0
13529,416777,kirillkosolapov,0.0
13530,18868991,BelerafonL,1.0
13531,18869029,roryorangepants,1.0
13532,18869413,GoldJee,1.0
13533,18869499,paantya,1.0
13534,18879921,knagaev,1.0
13535,18869501,SergSKS,1.0
13536,18869539,ArsenAbakarov,1.0
13537,18871793,Max_JK,1.0
13538,18872111,ArsenAbakarov,1.0
13539,18872149,sebres,1.0
13540,18873331,masai,1.0
13541,416159,rbs95,0.0
13542,416211,backmeupplz,0.0
13543,18849159,McHummer1,1.0
13544,18849161,backmeupplz,1.0
13545,18849367,Anynickname,1.0
13546,18849379,backmeupplz,1.0
13547,18850349,alexkbs,1.0
13548,18850399,backmeupplz,1.0
13549,18851633,backmeupplz,1.0
13550,18852683,nickName0,1.0
13551,18851227,alexeykuzmin0,1.0
13552,18852339,Ndochp,1.0
13553,18850075,thauquoo,1.0
13554,18850959,Anynickname,1.0
13555,18851637,k0nst,1.0
13556,18850863,asoukhoruchko,1.0
13557,18851093,Anynickname,1.0
13558,18851115,backmeupplz,1.0
13559,18851359,Anynickname,1.0
13560,18851655,backmeupplz,1.0
13561,18852255,azShoo,1.0
13562,18851491,asoukhoruchko,1.0
13563,18854941,luck1ess,1.0
13564,18855385,Anynickname,1.0
13565,18851039,ammaaim,1.0
13566,18851101,Anynickname,1.0
13567,18867789,grt_pretender,1.0
13568,18849475,McHummer1,1.0
13569,18850087,backmeupplz,1.0
13570,18850543,Sadler,1.0
13571,18850605,backmeupplz,1.0
13572,18850845,Fesor,1.0
13573,18850921,backmeupplz,1.0
13574,18851183,Fesor,1.0
13575,18851667,backmeupplz,1.0
13576,18850169,ivn86,1.0
13577,18850203,backmeupplz,1.0
13578,18850217,SidMeier,1.0
13579,18850229,backmeupplz,1.0
13580,18850245,SidMeier,1.0
13581,18850255,backmeupplz,1.0
13582,18850429,ivn86,1.0
13583,18850575,backmeupplz,1.0
13584,18850383,ivn86,1.0
13585,18850393,backmeupplz,1.0
13586,18850405,backmeupplz,1.0
13587,18850765,nick32,1.0
13588,18850769,backmeupplz,1.0
13589,18854943,Pak911,1.0
13590,18852611,ni-co,1.0
13591,18852753,backmeupplz,1.0
13592,18852815,ni-co,1.0
13593,18853101,backmeupplz,1.0
13594,18855467,WarFollowsMe,1.0
13595,18856035,backmeupplz,1.0
13596,18849479,wlr398,1.0
13597,18850093,backmeupplz,1.0
13598,18850207,wlr398,1.0
13599,18850239,backmeupplz,1.0
13600,18852241,BelBES,1.0
13601,18852311,backmeupplz,1.0
13602,18852433,Keyten,1.0
13603,18849247,ProLimit,1.0
13604,18849273,tormozedison,1.0
13605,18849585,vasimv,1.0
13606,18849679,alexk24,1.0
13607,18849333,backmeupplz,1.0
13608,18849579,GeekberryFinn,1.0
13609,18849957,Antigluk,1.0
13610,18850135,backmeupplz,1.0
13611,18850219,backmeupplz,1.0
13612,18850249,backmeupplz,1.0
13613,18850373,backmeupplz,1.0
13614,18850619,Sadler,1.0
13615,18850629,backmeupplz,1.0
13616,18849457,loginsin,1.0
13617,18850101,backmeupplz,1.0
13618,18850125,perfect_genius,1.0
13619,18849481,Semy,1.0
13620,18849557,KirEv,1.0
13621,18849777,Paskin,1.0
13622,18849865,SidMeier,1.0
13623,18850143,antanariva,1.0
13624,18850145,nlog,1.0
13625,18850147,backmeupplz,1.0
13626,18850179,Dmitriy62,1.0
13627,18850263,backmeupplz,1.0
13628,18850727,griven,1.0
13629,18850201,denisromanenko,1.0
13630,18850277,backmeupplz,1.0
13631,18850297,denisromanenko,1.0
13632,18850339,backmeupplz,1.0
13633,18850451,denisromanenko,1.0
13634,18850611,nevdokimof,1.0
13635,18850637,denisromanenko,1.0
13636,18850655,backmeupplz,1.0
13637,18851395,Frankenstine,1.0
13638,18852849,Quilin,1.0
13639,18850621,backmeupplz,1.0
13640,18850331,9660,1.0
13641,18850357,backmeupplz,1.0
13642,18850567,paceholder,1.0
13643,18850589,backmeupplz,1.0
13644,18850671,paceholder,1.0
13645,18850681,backmeupplz,1.0
13646,18850695,Forxxx,1.0
13647,18850747,Kwent,1.0
13648,18850759,backmeupplz,1.0
13649,18850761,morozovsk,1.0
13650,18850911,backmeupplz,1.0
13651,18850929,Andronas,1.0
13652,18850907,usbstor,1.0
13653,18851015,anprs,1.0
13654,18851043,backmeupplz,1.0
13655,18854053,anprs,1.0
13656,18854481,backmeupplz,1.0
13657,18873445,anprs,1.0
13658,18874803,alexeykuzmin0,1.0
13659,18899777,anprs,1.0
13660,18900281,alexeykuzmin0,1.0
13661,18902101,anprs,1.0
13662,18906381,alexeykuzmin0,1.0
13663,18909581,anprs,1.0
13664,18911371,alexeykuzmin0,1.0
13665,18855401,alexeykuzmin0,1.0
13666,18851409,Frankenstine,1.0
13667,18856525,Dark_Daiver,1.0
13668,18851675,GroGo,1.0
13669,18851743,Fen1kz,1.0
13670,18851809,alexeykuzmin0,1.0
13671,18851851,backmeupplz,1.0
13672,18853067,Belyaev_Al,1.0
13673,18855135,rakhlin,1.0
13674,18855601,moxy,1.0
13675,18855825,ppbimix,1.0
13676,18867799,grt_pretender,1.0
13677,18907169,VMAtm,1.0
13678,18927943,vba,1.0
13679,18928213,alexeykuzmin0,1.0
13680,18928479,vba,1.0
13681,416129,NIX_Solutions,0.0
13682,19175711,MisterParser,1.0
13683,416123,AndreyGaskov,0.0
13684,18845545,ZlodeiBaal,1.0
13685,18845885,AndreyGaskov,1.0
13686,18846097,ZlodeiBaal,1.0
13687,18846247,AndreyGaskov,1.0
13688,18846083,ZlodeiBaal,1.0
13689,18848559,Rus695,1.0
13690,18857681,victor_cherepanov,1.0
13691,18857773,achekalin,1.0
13692,416071,kirillkosolapov,0.0
13693,18842583,roryorangepants,1.0
13694,18842629,kirillkosolapov,1.0
13695,18842679,roryorangepants,1.0
13696,18846093,EvgenySgt,1.0
13697,18846257,roryorangepants,1.0
13698,18856799,dobrobelko,1.0
13699,18859139,roryorangepants,1.0
13700,18861389,Arastas,1.0
13701,18861437,roryorangepants,1.0
13702,18861469,Arastas,1.0
13703,18867403,dobrobelko,1.0
13704,18867431,roryorangepants,1.0
13705,18867449,dobrobelko,1.0
13706,18867467,roryorangepants,1.0
13707,18867479,dobrobelko,1.0
13708,18867497,roryorangepants,1.0
13709,18867513,dobrobelko,1.0
13710,18867523,roryorangepants,1.0
13711,18867531,dobrobelko,1.0
13712,18867539,roryorangepants,1.0
13713,18867553,dobrobelko,1.0
13714,18842755,barkalov,1.0
13715,18842797,roryorangepants,1.0
13716,18847149,BelBES,1.0
13717,18842621,Praporshik_Zadov,1.0
13718,18845489,molnij,1.0
13719,18847635,Praporshik_Zadov,1.0
13720,18842847,Monnoroch,1.0
13721,18842869,kirillkosolapov,1.0
13722,18842893,Monnoroch,1.0
13723,18845725,molnij,1.0
13724,18845823,Phaker,1.0
13725,18845853,Phaker,1.0
13726,18846073,kirillkosolapov,1.0
13727,18845911,roryorangepants,1.0
13728,18845941,roryorangepants,1.0
13729,18845987,roryorangepants,1.0
13730,18845759,molnij,1.0
13731,18846043,FD4A,1.0
13732,18859647,KiloLeo,1.0
13733,415777,dchasovskoy,0.0
13734,18841715,ChePeter,1.0
13735,18852451,almaredan,1.0
13736,415997,JetHabr,0.0
13737,18841425,vpatcera,1.0
13738,18841433,JetHabr,1.0
13739,18842229,roryorangepants,1.0
13740,18842363,vpatcera,1.0
13741,18842385,roryorangepants,1.0
13742,18842619,JetHabr,1.0
13743,18842615,JetHabr,1.0
13744,18842593,JetHabr,1.0
13745,18842631,roryorangepants,1.0
13746,18845365,JetHabr,1.0
13747,18845819,roryorangepants,1.0
13748,18847183,JetHabr,1.0
13749,18841765,urands,1.0
13750,18843129,sply,1.0
13751,18843211,QtRoS,1.0
13752,18846789,JetHabr,1.0
13753,18847661,artiom_n,1.0
13754,18914827,vba,1.0
13755,18914839,vba,1.0
13756,415637,dvorkjoker,0.0
13757,18839757,maedv,1.0
13758,18839827,exehoo,1.0
13759,18840989,achekalin,1.0
13760,18843695,kryvichh,1.0
13761,18843745,achekalin,1.0
13762,18839791,foxyrus,1.0
13763,18845739,TheShestov,1.0
13764,18839935,BiTHacK,1.0
13765,18840057,igruh,1.0
13766,18840335,kukutz,1.0
13767,18840401,igruh,1.0
13768,18840443,viktprog,1.0
13769,18840581,igruh,1.0
13770,18843793,Popadanec,1.0
13771,18870577,perfect_genius,1.0
13772,18845793,TheShestov,1.0
13773,18840409,viktprog,1.0
13774,18840905,tundrawolf_kiba,1.0
13775,18840963,MaximChistov,1.0
13776,18841055,kukutz,1.0
13777,18841143,MaximChistov,1.0
13778,18841979,kukutz,1.0
13779,18842189,kukutz,1.0
13780,18845205,MaximChistov,1.0
13781,18842527,amarao,1.0
13782,18842973,sshikov,1.0
13783,18843755,QtRoS,1.0
13784,18848537,sshikov,1.0
13785,18845899,Frankenstine,1.0
13786,18846165,mike1,1.0
13787,18869473,Demanih,1.0
13788,415963,Belyaev_Al,0.0
13789,18838091,roryorangepants,1.0
13790,18838175,Belyaev_Al,1.0
13791,18839227,immaculate,1.0
13792,18839523,remzalp,1.0
13793,18840231,Belyaev_Al,1.0
13794,18839103,vladob,1.0
13795,18840177,echasnovski,1.0
13796,18840209,Belyaev_Al,1.0
13797,18840255,vladob,1.0
13798,18847727,epee,1.0
13799,18849235,vladob,1.0
13800,18850259,echasnovski,1.0
13801,18853581,vladob,1.0
13802,18839351,SinsI,1.0
13803,18856733,Ananiev_Genrih,1.0
13804,18857371,vladob,1.0
13805,415859,Alik_Kirillovich,0.0
13806,415929,ICLServices,0.0
13807,18837725,AlexanderS,1.0
13808,18842517,bagamut,1.0
13809,18843945,AlexanderS,1.0
13810,18844085,Neikist,1.0
13811,18839709,NataliaZheltova,1.0
13812,18844825,FD4A,1.0
13813,18845387,Wfladimir,1.0
13814,415657,SAP,0.0
13815,18836447,raenardev,1.0
13816,18836629,SAP,1.0
13817,18836673,thauquoo,1.0
13818,18836913,SAP,1.0
13819,18836823,JediPhilosopher,1.0
13820,18837417,ZlodeiBaal,1.0
13821,18837475,tvr,1.0
13822,18837781,SAP,1.0
13823,18843177,QtRoS,1.0
13824,18845141,SAP,1.0
13825,415557,m1rko,0.0
13826,18826261,x893,1.0
13827,18826453,sav6622,1.0
13828,18826463,andrey_gavrilov,1.0
13829,18827297,lasc,1.0
13830,18827355,immaculate,1.0
13831,18828137,truggvy,1.0
13832,18828185,immaculate,1.0
13833,18828301,truggvy,1.0
13834,18828989,Alter2,1.0
13835,18829267,trapwalker,1.0
13836,18826569,xa6p,1.0
13837,18827189,barbos6,1.0
13838,18827541,SopaXT,1.0
13839,18828663,xa6p,1.0
13840,18829369,trapwalker,1.0
13841,18830673,SopaXT,1.0
13842,18830849,daserge,1.0
13843,18830951,trapwalker,1.0
13844,18832205,rPman,1.0
13845,415437,alextheraven,0.0
13846,18823931,ChePeter,1.0
13847,18827131,PavelMSTU,1.0
13848,18827751,Femistoklov,1.0
13849,18830785,Butt-head,1.0
13850,18827935,nikola_sa,1.0
13851,18830069,alextheraven,1.0
13852,18830787,ttys,1.0
13853,18830877,alextheraven,1.0
13854,415443,Ovirin,0.0
13855,18820717,EvilGenius18,1.0
13856,18824939,Ovirin,1.0
13857,18825657,EvilGenius18,1.0
13858,18826783,Ovirin,1.0
13859,18822641,AmberSP,1.0
13860,18826013,chaostemptation,1.0
13861,18826789,Ovirin,1.0
13862,18828971,Vadem,1.0
13863,18829129,Ovirin,1.0
13864,18829353,Vadem,1.0
13865,18870081,Firer2013,1.0
13866,18870085,Ovirin,1.0
13867,415357,phillennium,0.0
13868,18825299,p0b0rchy,1.0
13869,415017,sahsAGU,0.0
13870,18820045,vassabi,1.0
13871,18820129,sashaeve,1.0
13872,18820357,Isopropil,1.0
13873,18820577,Oplkill,1.0
13874,414997,ashagraev,0.0
13875,18815789,Kwent,1.0
13876,18816193,ashagraev,1.0
13877,18817261,Kwent,1.0
13878,18817671,ashagraev,1.0
13879,18818207,starzzz,1.0
13880,18818209,ashagraev,1.0
13881,18818951,starzzz,1.0
13882,18820243,starzzz,1.0
13883,18822555,ashagraev,1.0
13884,18824657,starzzz,1.0
13885,18820369,starzzz,1.0
13886,18822519,noob-saibot,1.0
13887,18822521,ashagraev,1.0
13888,18822551,ashagraev,1.0
13889,18834531,Ingerdev,1.0
13890,18834533,ashagraev,1.0
13891,18834539,Amareelez,1.0
13892,18834541,ashagraev,1.0
13893,18835317,Amareelez,1.0
13894,18835535,ashagraev,1.0
13895,18842757,smkyb,1.0
13896,18842761,ashagraev,1.0
13897,18868677,starzzz,1.0
13898,19212143,LexGrishin,1.0
13899,415231,JetHabr,0.0
13900,18814751,vesper-bot,1.0
13901,18815407,VADIM_SS,1.0
13902,18816227,VADIM_SS,1.0
13903,413243,SergeyMarin,0.0
13904,18814391,TiesP,1.0
13905,18814429,SergeyMarin,1.0
13906,18814535,dididididi,1.0
13907,18814553,SergeyMarin,1.0
13908,18815525,Neikist,1.0
13909,18815553,SergeyMarin,1.0
13910,18815599,Neikist,1.0
13911,18817875,fingoldo,1.0
13912,415191,sannikovdmitry,0.0
13913,414635,saul,0.0
13914,414993,Leono,0.0
13915,18809489,immaculate,1.0
13916,18809975,exehoo,1.0
13917,18809979,sumanai,1.0
13918,18809983,sumanai,1.0
13919,18810459,immaculate,1.0
13920,18810639,sumanai,1.0
13921,18811261,Fracta1L,1.0
13922,18813297,sumanai,1.0
13923,18810021,vladbarcelo,1.0
13924,18810315,vics001,1.0
13925,18810573,Acaerus,1.0
13926,18810949,vladbarcelo,1.0
13927,18810929,vladbarcelo,1.0
13928,18810581,Nemridis,1.0
13929,18811277,Fracta1L,1.0
13930,18810783,Barabek,1.0
13931,18810879,Nemridis,1.0
13932,18811771,pavlushk0,1.0
13933,18812223,ebt,1.0
13934,18820107,Ziptar,1.0
13935,18833521,Arris,1.0
13936,414865,roryorangepants,0.0
13937,18804857,AndreyMtv,1.0
13938,18804877,roryorangepants,1.0
13939,18805195,Hedgehogues,1.0
13940,18805213,roryorangepants,1.0
13941,18806115,Hedgehogues,1.0
13942,18805211,roryorangepants,1.0
13943,18809203,sim0nsays,1.0
13944,18809231,roryorangepants,1.0
13945,414613,KonstantinKG,0.0
13946,18795007,vladob,1.0
13947,18799017,KonstantinKG,1.0
13948,18795483,roryorangepants,1.0
13949,18798875,KonstantinKG,1.0
13950,18798967,roryorangepants,1.0
13951,18799011,KonstantinKG,1.0
13952,18798879,kokoko321,1.0
13953,18798885,KonstantinKG,1.0
13954,18798911,vladob,1.0
13955,413939,Siarshai,0.0
13956,18791003,phenik,1.0
13957,18792843,leshabirukov,1.0
13958,18794807,BelerafonL,1.0
13959,18795819,Siarshai,1.0
13960,18795967,BelerafonL,1.0
13961,18796043,Siarshai,1.0
13962,18796993,leshabirukov,1.0
13963,18797111,Siarshai,1.0
13964,18797145,leshabirukov,1.0
13965,18797319,Siarshai,1.0
13966,414485,sebres,0.0
13967,18789515,vassabi,1.0
13968,18789551,sebres,1.0
13969,18789645,vassabi,1.0
13970,18789689,sebres,1.0
13971,18789719,vassabi,1.0
13972,18789739,sebres,1.0
13973,18789773,khim,1.0
13974,18789821,sebres,1.0
13975,18789975,BigBeaver,1.0
13976,18790717,idiv,1.0
13977,18790817,vassabi,1.0
13978,18791293,BigBeaver,1.0
13979,18799087,sebres,1.0
13980,18799165,Sdima1357,1.0
13981,18799977,BigBeaver,1.0
13982,18801421,sebres,1.0
13983,18801731,idiv,1.0
13984,18801855,khim,1.0
13985,18802177,idiv,1.0
13986,18802223,khim,1.0
13987,18802429,idiv,1.0
13988,18789631,lostmsu,1.0
13989,18799035,sebres,1.0
13990,18799151,lostmsu,1.0
13991,18799169,sebres,1.0
13992,18799173,lostmsu,1.0
13993,18799177,sebres,1.0
13994,18799417,lostmsu,1.0
13995,18800023,BigBeaver,1.0
13996,18802709,lostmsu,1.0
13997,18801463,sebres,1.0
13998,18802729,lostmsu,1.0
13999,18789663,Androniy,1.0
14000,18789695,Androniy,1.0
14001,18789731,vassabi,1.0
14002,18789791,Androniy,1.0
14003,18789831,vassabi,1.0
14004,18794573,igrig,1.0
14005,18790627,Geenwor,1.0
14006,18795193,gridem,1.0
14007,18795197,gridem,1.0
14008,18796251,fedorro,1.0
14009,18796867,fedorro,1.0
14010,18798643,Arris,1.0
14011,18799003,sebres,1.0
14012,18799263,Arris,1.0
14013,18801785,idiv,1.0
14014,18802001,sebres,1.0
14015,18802221,idiv,1.0
14016,18802447,sebres,1.0
14017,18802843,idiv,1.0
14018,18802905,sebres,1.0
14019,18803057,idiv,1.0
14020,18815569,vikarti,1.0
14021,18839515,eiennohito,1.0
14022,18921381,uchitel,1.0
14023,414425,dv1555,0.0
14024,18787445,BelerafonL,1.0
14025,18787887,truggvy,1.0
14026,18788565,ProLimit,1.0
14027,18788603,dv1555,1.0
14028,18788637,BelerafonL,1.0
14029,18788685,dv1555,1.0
14030,18791013,BelBES,1.0
14031,18790039,Abiron,1.0
14032,18787701,Leoon,1.0
14033,18787835,truggvy,1.0
14034,18787857,Leoon,1.0
